Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCP02,-984.0,OUT019
DRI37,840.0,OUT045
FDQ12,3720.0,OUT049
FDE33,1272.0,OUT046
FDX27,1504.0,OUT045
FDM22,1008.0,OUT017
NCH30,-112.0,OUT019
FDC04,3912.0,OUT017
FDO38,1264.0,OUT046
FDV52,3408.0,OUT027
FDB32,1600.0,OUT013
FDV43,544.0,OUT018
FDI24,2592.0,OUT018
FDR40,1488.0,OUT017
FDW02,2152.0,OUT049
FDE44,872.0,OUT049
FDL38,1480.0,OUT046
NCT54,-440.0,OUT010
DRJ39,1576.0,OUT010
FDW55,4104.0,OUT049
DRF13,424.0,OUT019
NCW17,2136.0,OUT049
FDP13,840.0,OUT035
FDS08,2528.0,OUT018
NCP17,1136.0,OUT035
NCO53,2952.0,OUT035
FDH19,2696.0,OUT045
FDJ04,1992.0,OUT017
FDG10,1096.0,OUT049
FDA40,-440.0,OUT010
FDI53,2528.0,OUT045
FDU09,-928.0,OUT010
FDK60,1568.0,OUT045
FDR43,656.0,OUT017
FDW22,3640.0,OUT017
DRP47,2032.0,OUT010
DRG48,416.0,OUT010
FDA14,2464.0,OUT035
FDU49,1552.0,OUT013
FDK28,3968.0,OUT045
FDT19,2752.0,OUT046
NCQ42,1896.0,OUT045
FDD03,3616.0,OUT045
NCM53,1760.0,OUT013
NCX53,2152.0,OUT045
FDV14,2880.0,OUT027
NCZ54,2608.0,OUT017
FDB39,976.0,OUT013
DRC24,2408.0,OUT046
FDY36,1280.0,OUT013
FDN01,2928.0,OUT035
DRH25,856.0,OUT046
FDV08,712.0,OUT046
NCP53,3832.0,OUT049
FDU52,560.0,OUT010
NCI42,3176.0,OUT045
FDZ14,2112.0,OUT035
FDF11,3840.0,OUT046
FDQ13,1168.0,OUT018
FDO32,-1160.0,OUT010
DRJ37,2200.0,OUT018
FDY43,2640.0,OUT046
NCT41,2488.0,OUT017
NCV17,2016.0,OUT045
FDM04,2440.0,OUT027
DRB48,488.0,OUT018
FDM24,2544.0,OUT013
FDT37,4120.0,OUT049
NCO05,-376.0,OUT010
FDL13,3720.0,OUT046
FDL15,2520.0,OUT017
FDB11,3304.0,OUT018
FDL14,656.0,OUT019
FDY10,-56.0,OUT019
FDJ40,1944.0,OUT049
NCW18,3688.0,OUT046
NCY06,2080.0,OUT013
DRE13,1152.0,OUT018
FDA26,3408.0,OUT045
NCE19,-1096.0,OUT010
FDE33,1496.0,OUT035
DRL59,2368.0,OUT027
FDY07,736.0,OUT046
FDF57,2552.0,OUT018
FDM58,1976.0,OUT035
FDP26,3136.0,OUT027
FDY32,2560.0,OUT046
FDD51,-1152.0,OUT010
FDU22,1680.0,OUT018
FDZ49,3312.0,OUT018
NCI42,3352.0,OUT017
FDT04,2136.0,OUT027
NCU41,2904.0,OUT045
FDS56,4128.0,OUT045
NCN42,2416.0,OUT017
FDK34,3744.0,OUT046
FDB03,3912.0,OUT017
DRJ25,920.0,OUT035
FDT25,3456.0,OUT027
FDN20,2752.0,OUT013
FDP09,3440.0,OUT013
FDM20,1968.0,OUT019
NCG55,1768.0,OUT046
NCP14,1544.0,OUT045
NCH06,3784.0,OUT046
FDV52,1992.0,OUT013
NCL07,784.0,OUT035
DRJ11,4504.0,OUT027
DRO59,1272.0,OUT013
FDW15,504.0,OUT010
NCQ30,2024.0,OUT035
NCN54,-696.0,OUT019
FDY01,3376.0,OUT027
FDX39,3560.0,OUT035
FDH53,2912.0,OUT027
FDA57,848.0,OUT035
NCC07,-216.0,OUT010
FDU28,3088.0,OUT013
FDK36,-1064.0,OUT010
FDR36,544.0,OUT018
NCQ17,2528.0,OUT035
FDS28,-936.0,OUT019
FDE08,2288.0,OUT045
FDU22,1880.0,OUT046
FDG41,1736.0,OUT045
FDO31,-576.0,OUT010
FDM21,2144.0,OUT019
FDU40,3144.0,OUT017
FDV36,1800.0,OUT018
FDT10,2528.0,OUT027
FDX38,784.0,OUT045
NCU30,4056.0,OUT027
NCV06,3104.0,OUT049
FDT16,4320.0,OUT035
NCP41,3192.0,OUT027
FDZ56,2776.0,OUT017
FDC22,3200.0,OUT035
FDU10,840.0,OUT035
FDS46,1864.0,OUT045
FDO08,2792.0,OUT049
NCV42,1488.0,OUT018
FDP33,4136.0,OUT035
FDJ12,3296.0,OUT046
FDH04,1424.0,OUT045
NCU54,3344.0,OUT013
FDO36,952.0,OUT010
FDT37,5536.0,OUT027
FDD14,992.0,OUT010
FDA16,3552.0,OUT013
NCS42,-456.0,OUT019
FDP10,-256.0,OUT019
FDQ28,2584.0,OUT049
FDK57,-16.0,OUT010
FDK02,1936.0,OUT013
FDW47,1712.0,OUT018
NCC42,1952.0,OUT018
FDQ37,2832.0,OUT018
FDL40,1528.0,OUT046
DRE13,-480.0,OUT010
FDQ34,3136.0,OUT027
NCB54,1976.0,OUT046
FDS48,2488.0,OUT049
FDO15,1168.0,OUT045
NCT30,776.0,OUT013
FDU49,2944.0,OUT027
FDE21,1824.0,OUT046
FDS49,-624.0,OUT019
FDT38,2880.0,OUT027
FDZ01,1632.0,OUT045
FDC41,1344.0,OUT035
DRG13,688.0,OUT010
NCZ42,3480.0,OUT018
NCM07,1256.0,OUT045
NCV17,1848.0,OUT018
DRK39,1464.0,OUT035
FDS37,1608.0,OUT018
FDV12,-272.0,OUT019
NCG19,3432.0,OUT018
FDS51,1104.0,OUT013
NCO14,648.0,OUT046
FDC38,2096.0,OUT046
FDN15,2224.0,OUT046
NCH42,3624.0,OUT013
FDQ22,624.0,OUT046
FDC05,3200.0,OUT013
FDZ31,3152.0,OUT013
DRJ23,3112.0,OUT049
FDC52,2616.0,OUT035
DRD12,-464.0,OUT010
FDV55,2416.0,OUT017
FDD32,1360.0,OUT046
FDR01,3336.0,OUT049
FDY08,328.0,OUT019
FDQ45,2928.0,OUT045
DRN11,3752.0,OUT027
NCS05,1880.0,OUT018
FDY32,2688.0,OUT035
NCD31,2512.0,OUT045
NCE06,2600.0,OUT049
NCP14,1560.0,OUT046
NCF18,1072.0,OUT019
FDF14,2184.0,OUT018
FDB22,2536.0,OUT017
NCH54,2576.0,OUT049
FDU27,992.0,OUT035
FDS58,4088.0,OUT027
NCU29,2392.0,OUT035
FDJ57,3080.0,OUT013
FDL56,1480.0,OUT049
FDH60,3296.0,OUT035
FDN24,648.0,OUT018
FDD02,2024.0,OUT017
FDP15,4168.0,OUT017
FDB28,4600.0,OUT027
DRC49,2216.0,OUT045
NCG30,1688.0,OUT018
FDJ14,1448.0,OUT049
FDL52,608.0,OUT045
NCG19,5112.0,OUT027
NCN41,2064.0,OUT035
FDW22,3664.0,OUT013
FDI02,1904.0,OUT013
FDV51,2560.0,OUT045
FDV48,1320.0,OUT046
NCL17,296.0,OUT019
FDP46,1376.0,OUT045
FDU10,592.0,OUT045
FDT37,2168.0,OUT010
FDI27,976.0,OUT035
FDN51,4168.0,OUT046
FDW07,1584.0,OUT035
FDN45,3624.0,OUT049
DRN37,4104.0,OUT027
DRF48,3088.0,OUT049
FDP38,-1040.0,OUT019
NCX18,4568.0,OUT027
FDK45,1616.0,OUT018
FDZ37,1576.0,OUT049
FDS50,3312.0,OUT018
NCR54,2824.0,OUT018
NCS17,1616.0,OUT035
FDV31,2784.0,OUT046
DRE27,1608.0,OUT017
FDN60,2592.0,OUT013
FDK26,3056.0,OUT013
FDX37,1392.0,OUT018
FDW31,3160.0,OUT046
FDX26,2680.0,OUT018
DRL49,360.0,OUT019
FDU49,1560.0,OUT017
FDY58,3584.0,OUT046
FDN03,3904.0,OUT045
NCV06,1072.0,OUT010
FDH53,1352.0,OUT045
FDG31,856.0,OUT018
NCC06,1952.0,OUT045
FDS13,4264.0,OUT049
FDP16,4032.0,OUT035
FDA35,2064.0,OUT013
DRP47,3744.0,OUT018
FDY28,1512.0,OUT010
FDY20,1648.0,OUT035
NCH30,1832.0,OUT017
NCR29,-1008.0,OUT019
NCP05,2424.0,OUT013
NCF30,16.0,OUT019
FDA08,2824.0,OUT035
FDN51,5672.0,OUT027
FDH12,1672.0,OUT046
FDY39,3032.0,OUT017
NCO53,2776.0,OUT045
FDB40,2360.0,OUT046
FDH02,1624.0,OUT049
FDY11,2608.0,OUT027
FDQ09,-64.0,OUT019
FDP16,3968.0,OUT013
NCF55,320.0,OUT018
FDY09,4304.0,OUT027
FDY39,2864.0,OUT045
NCU53,2656.0,OUT049
NCT41,2472.0,OUT049
FDJ45,576.0,OUT046
FDR28,2720.0,OUT013
FDN08,2016.0,OUT013
FDJ07,1944.0,OUT049
FDZ09,4088.0,OUT027
FDQ14,2480.0,OUT017
FDY12,2368.0,OUT027
FDK57,1904.0,OUT046
FDD20,2088.0,OUT049
FDS36,1616.0,OUT018
FDI40,1784.0,OUT049
FDJ40,1760.0,OUT045
FDE08,2408.0,OUT013
DRK01,1592.0,OUT013
FDC58,856.0,OUT049
FDE50,3032.0,OUT046
FDX48,2624.0,OUT035
DRM35,2584.0,OUT018
FDG41,1864.0,OUT013
FDB52,4016.0,OUT046
FDV19,2504.0,OUT045
DRG48,2392.0,OUT017
FDI26,2928.0,OUT013
FDU11,16.0,OUT019
FDF59,144.0,OUT019
FDR07,1656.0,OUT049
NCE06,2600.0,OUT017
FDE10,2136.0,OUT046
NCO55,1656.0,OUT046
FDZ13,944.0,OUT013
FDT50,1688.0,OUT017
FDH12,-224.0,OUT010
FDD21,1872.0,OUT045
NCM05,4160.0,OUT013
FDK04,1040.0,OUT013
FDN33,1680.0,OUT017
NCM18,-936.0,OUT010
DRC25,1472.0,OUT049
FDT47,1712.0,OUT017
FDD45,3024.0,OUT027
NCD07,1576.0,OUT018
NCY54,752.0,OUT010
FDL12,1128.0,OUT049
FDL02,1832.0,OUT017
FDC60,1624.0,OUT035
FDR37,3024.0,OUT017
FDY16,3072.0,OUT017
FDU26,1904.0,OUT045
FDN24,928.0,OUT013
FDH44,2512.0,OUT013
FDE23,-1040.0,OUT010
FDW60,2952.0,OUT017
FDQ55,2040.0,OUT049
FDV32,2496.0,OUT027
FDV03,584.0,OUT010
FDY14,2280.0,OUT010
NCL55,5448.0,OUT027
DRF25,736.0,OUT017
FDX03,768.0,OUT046
FDF40,3904.0,OUT045
FDX24,-400.0,OUT010
FDA25,1816.0,OUT049
FDH21,2296.0,OUT018
FDB47,1416.0,OUT010
FDT34,-256.0,OUT019
FDS39,360.0,OUT010
NCU05,1192.0,OUT046
FDE02,1592.0,OUT049
FDL25,1640.0,OUT035
FDC50,1592.0,OUT049
FDZ32,1880.0,OUT049
FDV14,1344.0,OUT045
FDR07,1480.0,OUT045
FDB26,1032.0,OUT049
NCR50,2328.0,OUT045
FDP01,2280.0,OUT018
FDH57,2008.0,OUT045
FDM60,2224.0,OUT027
FDA45,2848.0,OUT017
FDU55,4184.0,OUT017
FDH40,1528.0,OUT035
FDG40,-1320.0,OUT019
FDT12,3704.0,OUT049
DRL59,808.0,OUT045
FDT47,1432.0,OUT018
FDI60,1208.0,OUT017
DRF51,2088.0,OUT027
NCK31,896.0,OUT049
FDB08,2480.0,OUT045
FDM44,1776.0,OUT035
FDD46,2168.0,OUT018
FDR27,224.0,OUT019
FDV56,-72.0,OUT010
FDM02,1544.0,OUT049
FDU45,1648.0,OUT018
FDZ10,2104.0,OUT017
NCK31,-1104.0,OUT010
FDR27,2320.0,OUT035
FDF33,1808.0,OUT013
FDJ36,1680.0,OUT046
FDP33,4120.0,OUT049
FDG17,3896.0,OUT046
FDG47,5632.0,OUT027
NCW29,1976.0,OUT046
DRH59,1264.0,OUT017
FDR32,3768.0,OUT017
FDP48,3064.0,OUT035
FDG17,4048.0,OUT035
DRJ59,776.0,OUT017
FDY48,3152.0,OUT027
FDB02,2816.0,OUT046
FDN10,8.0,OUT019
NCD55,800.0,OUT035
FDX34,2008.0,OUT013
FDZ38,2656.0,OUT045
DRF37,4240.0,OUT049
DRL47,112.0,OUT019
FDL27,1192.0,OUT035
NCP53,3832.0,OUT035
FDT03,1048.0,OUT019
FDJ28,3184.0,OUT035
FDF40,3760.0,OUT018
FDA32,3568.0,OUT035
NCP02,1000.0,OUT017
FDZ31,3048.0,OUT045
NCQ29,4136.0,OUT013
FDP57,-200.0,OUT010
FDL32,3344.0,OUT027
DRB01,3152.0,OUT035
FDJ40,1792.0,OUT046
FDO24,2280.0,OUT018
FDO11,3736.0,OUT018
FDA56,2064.0,OUT035
FDF02,1600.0,OUT045
FDA10,2008.0,OUT013
NCI55,2016.0,OUT017
FDZ40,-1016.0,OUT010
FDV08,824.0,OUT049
FDN48,1512.0,OUT013
FDU57,2520.0,OUT017
DRF49,1880.0,OUT013
FDS02,3264.0,OUT035
FDS43,2936.0,OUT046
FDT16,4208.0,OUT013
FDX19,5168.0,OUT027
FDK15,1544.0,OUT046
DRA12,2352.0,OUT049
FDY35,912.0,OUT017
NCU42,2720.0,OUT013
FDD26,3040.0,OUT013
FDR11,2360.0,OUT018
NCP53,3672.0,OUT045
FDP34,2400.0,OUT045
NCV41,-160.0,OUT019
FDN20,2440.0,OUT018
FDZ16,2864.0,OUT018
FDZ28,2200.0,OUT049
NCL55,4024.0,OUT013
NCJ17,1256.0,OUT046
FDT37,4016.0,OUT046
FDV51,2776.0,OUT049
FDZ28,2256.0,OUT035
FDN27,1968.0,OUT013
FDS14,632.0,OUT019
FDZ58,1888.0,OUT045
FDD46,2408.0,OUT046
FDJ03,992.0,OUT035
FDU03,1016.0,OUT010
FDA33,3856.0,OUT027
NCW53,3128.0,OUT035
NCC55,680.0,OUT017
FDP52,1816.0,OUT019
FDE39,2024.0,OUT049
FDB44,3472.0,OUT035
FDG59,704.0,OUT013
FDI05,1304.0,OUT013
FDF59,1968.0,OUT045
FDM39,952.0,OUT019
FDB14,1592.0,OUT013
NCS05,224.0,OUT019
DRJ35,952.0,OUT045
FDO31,-544.0,OUT019
FDA31,2704.0,OUT046
FDX40,744.0,OUT049
FDW56,2952.0,OUT045
FDH09,632.0,OUT018
FDA52,936.0,OUT019
FDF20,1240.0,OUT019
FDE40,1032.0,OUT046
NCU17,1528.0,OUT046
NCP14,1776.0,OUT035
FDN25,2464.0,OUT027
FDU39,1080.0,OUT049
NCM05,4208.0,OUT017
FDU07,2464.0,OUT017
FDF28,2184.0,OUT049
FDR57,2680.0,OUT049
FDJ33,2080.0,OUT013
DRH23,1016.0,OUT035
FDQ52,3880.0,OUT046
DRK13,3224.0,OUT035
FDP09,3328.0,OUT046
FDR08,3256.0,OUT027
FDV50,1872.0,OUT045
FDT13,3128.0,OUT049
FDJ27,3152.0,OUT027
FDH21,2464.0,OUT046
FDW14,2976.0,OUT027
FDL52,824.0,OUT049
FDW28,3200.0,OUT017
FDL40,1688.0,OUT049
FDE24,2216.0,OUT046
FDX35,3752.0,OUT049
FDP46,1528.0,OUT017
FDX56,3248.0,OUT045
FDQ45,3112.0,OUT049
FDK50,4056.0,OUT027
FDY26,3336.0,OUT045
FDQ09,1920.0,OUT017
FDN39,2840.0,OUT049
FDP13,808.0,OUT017
FDR51,2480.0,OUT013
FDZ49,1576.0,OUT010
FDL28,3472.0,OUT018
FDZ10,2144.0,OUT035
FDK38,2416.0,OUT013
DRL49,3752.0,OUT027
FDR15,2560.0,OUT013
FDQ24,4104.0,OUT035
FDD56,2912.0,OUT013
NCR42,488.0,OUT046
FDH52,1024.0,OUT045
FDH57,192.0,OUT019
FDR15,648.0,OUT010
FDJ34,2184.0,OUT035
FDW37,1624.0,OUT035
FDQ23,1408.0,OUT018
FDP34,2560.0,OUT013
FDE04,4432.0,OUT027
FDC48,1240.0,OUT045
FDA47,720.0,OUT019
FDI35,2632.0,OUT018
NCV05,2504.0,OUT013
FDR28,2560.0,OUT045
FDH31,1744.0,OUT017
FDP59,-160.0,OUT019
FDS19,1080.0,OUT018
FDM60,680.0,OUT045
FDJ44,2560.0,OUT018
DRH51,1480.0,OUT017
DRC25,1456.0,OUT017
DRE25,1560.0,OUT013
NCX05,1880.0,OUT049
FDR11,2640.0,OUT017
DRP47,3848.0,OUT045
DRC49,376.0,OUT019
FDQ47,2128.0,OUT027
FDL20,1840.0,OUT013
FDM34,2224.0,OUT035
NCN55,3800.0,OUT013
FDD41,1856.0,OUT035
FDE52,1624.0,OUT049
NCT18,896.0,OUT019
FDJ32,760.0,OUT018
FDE16,3296.0,OUT046
FDZ09,2504.0,OUT045
DRZ11,1976.0,OUT046
FDK41,1480.0,OUT049
FDE56,1128.0,OUT049
FDH34,3008.0,OUT013
DRI49,1336.0,OUT013
DRI59,3512.0,OUT046
DRC36,2904.0,OUT049
FDS15,-152.0,OUT019
FDI07,2944.0,OUT018
FDZ15,1688.0,OUT018
NCX41,4792.0,OUT027
NCO29,712.0,OUT019
FDF57,2800.0,OUT013
FDI33,1616.0,OUT035
DRJ47,2816.0,OUT049
FDB34,1376.0,OUT046
FDY22,3808.0,OUT027
DRL11,2600.0,OUT017
FDY46,3136.0,OUT035
FDG17,3952.0,OUT013
FDE52,1272.0,OUT018
DRP47,5424.0,OUT027
FDO01,216.0,OUT010
FDL09,2696.0,OUT046
FDR57,2640.0,OUT013
DRD37,936.0,OUT035
FDQ36,2192.0,OUT027
FDL33,3208.0,OUT049
FDL48,800.0,OUT045
FDL28,3816.0,OUT049
NCN29,728.0,OUT046
FDO13,2760.0,OUT035
FDB38,2576.0,OUT045
FDI36,3304.0,OUT035
FDI58,1664.0,OUT035
FDH22,1808.0,OUT018
FDQ27,1808.0,OUT013
FDT33,2680.0,OUT046
FDC56,1808.0,OUT045
FDF14,2440.0,OUT046
FDQ39,3136.0,OUT017
NCM43,2664.0,OUT017
FDS46,2120.0,OUT035
FDI22,3368.0,OUT049
NCE43,2568.0,OUT045
FDZ36,1096.0,OUT010
FDR13,24.0,OUT019
FDP46,1224.0,OUT018
FDW56,1128.0,OUT019
FDB40,2480.0,OUT017
FDM28,2608.0,OUT018
FDV49,4240.0,OUT013
NCS53,2208.0,OUT018
FDO03,3784.0,OUT049
FDT15,3096.0,OUT035
FDD33,3736.0,OUT049
FDX13,4048.0,OUT017
FDH60,3256.0,OUT013
DRH51,1352.0,OUT046
NCL07,768.0,OUT049
FDW51,3344.0,OUT045
FDF21,1152.0,OUT019
FDH26,416.0,OUT019
FDJ03,984.0,OUT049
FDU35,1672.0,OUT017
DRL01,3480.0,OUT018
FDE59,544.0,OUT045
FDI60,1240.0,OUT035
DRH39,1384.0,OUT035
FDK36,936.0,OUT049
FDN52,1336.0,OUT045
FDU12,4288.0,OUT017
NCT05,5480.0,OUT027
FDS37,3368.0,OUT027
FDK24,864.0,OUT017
DRF36,3096.0,OUT013
FDN46,-248.0,OUT010
NCN06,2440.0,OUT045
FDD59,1504.0,OUT035
FDM14,1696.0,OUT045
FDO10,776.0,OUT018
FDU35,1648.0,OUT013
NCA30,2704.0,OUT018
NCO41,1624.0,OUT049
FDI24,2752.0,OUT046
FDZ16,3056.0,OUT046
FDV47,1320.0,OUT046
FDV16,560.0,OUT045
FDZ22,1456.0,OUT035
FDO20,2120.0,OUT010
FDW38,1024.0,OUT013
FDW52,2592.0,OUT045
FDT43,-1032.0,OUT019
NCS29,4040.0,OUT045
NCC31,2512.0,OUT017
FDA21,3056.0,OUT017
FDQ55,1904.0,OUT046
NCE54,1304.0,OUT049
FDD45,1584.0,OUT017
NCP17,1128.0,OUT017
FDR47,3192.0,OUT035
DRM35,2864.0,OUT013
FDR47,1176.0,OUT019
FDX19,1776.0,OUT010
FDV22,4048.0,OUT027
FDQ46,3256.0,OUT027
DRO47,1704.0,OUT045
FDB44,1448.0,OUT010
FDN02,1336.0,OUT010
FDW10,2704.0,OUT045
FDJ41,2248.0,OUT019
FDM50,1008.0,OUT046
FDW10,2952.0,OUT035
FDY48,1752.0,OUT049
NCE30,4792.0,OUT027
FDO04,880.0,OUT045
FDQ26,-888.0,OUT010
NCX29,2040.0,OUT018
FDE39,1856.0,OUT046
NCR54,4520.0,OUT027
NCP55,2408.0,OUT027
FDX22,3488.0,OUT017
FDI05,1368.0,OUT035
FDC51,3560.0,OUT027
FDC10,2016.0,OUT013
FDJ46,2696.0,OUT045
FDV10,-1096.0,OUT010
FDX12,5400.0,OUT027
FDL43,-616.0,OUT019
DRB13,3032.0,OUT046
FDF59,3528.0,OUT027
FDT35,2824.0,OUT049
NCJ19,1040.0,OUT035
FDT35,2528.0,OUT018
FDI48,856.0,OUT046
DRC24,536.0,OUT019
NCZ05,1696.0,OUT017
FDJ57,3112.0,OUT049
FDX11,3032.0,OUT017
FDE09,1920.0,OUT035
NCK06,1984.0,OUT049
DRE37,3088.0,OUT017
FDV56,1744.0,OUT046
FDY43,2744.0,OUT017
FDV35,2488.0,OUT013
FDF05,2248.0,OUT019
FDA36,3048.0,OUT035
FDS13,5616.0,OUT027
FDU47,2368.0,OUT013
FDI36,1264.0,OUT010
FDH48,1384.0,OUT046
FDZ14,2064.0,OUT013
FDS46,2064.0,OUT013
FDE21,1984.0,OUT017
FDA26,3640.0,OUT049
FDV12,1640.0,OUT046
FDL46,-24.0,OUT019
FDN57,2344.0,OUT013
NCJ18,1896.0,OUT017
FDO36,2768.0,OUT045
FDX55,3192.0,OUT018
FDT25,72.0,OUT019
FDD16,1320.0,OUT049
NCX18,3144.0,OUT013
NCG55,1584.0,OUT018
NCV18,1376.0,OUT049
NCS18,1824.0,OUT035
FDC37,1648.0,OUT045
FDE47,1960.0,OUT046
DRG49,1960.0,OUT019
FDC39,3352.0,OUT049
FDH24,656.0,OUT019
FDV39,4656.0,OUT027
NCL17,2152.0,OUT045
NCY53,1912.0,OUT035
FDH52,1168.0,OUT013
NCD19,648.0,OUT018
FDI44,1200.0,OUT046
DRD49,5208.0,OUT027
FDN08,2088.0,OUT035
FDO20,5520.0,OUT027
FDY02,4144.0,OUT046
FDX23,1432.0,OUT045
FDX01,1952.0,OUT017
FDH20,3120.0,OUT027
NCX41,3416.0,OUT017
FDD21,3424.0,OUT027
DRH11,-1024.0,OUT019
DRE60,3288.0,OUT018
FDB10,3808.0,OUT013
FDH38,1952.0,OUT013
NCL07,392.0,OUT018
FDD48,1792.0,OUT046
NCT54,2936.0,OUT027
FDF32,4640.0,OUT027
DRH51,1336.0,OUT045
DRG03,2592.0,OUT035
NCY42,352.0,OUT019
FDH32,1608.0,OUT017
NCJ06,3368.0,OUT027
FDH47,3088.0,OUT027
FDZ08,1152.0,OUT018
FDK16,1616.0,OUT017
DRG01,1008.0,OUT018
NCM53,3128.0,OUT027
NCB07,3208.0,OUT035
NCZ06,4072.0,OUT035
FDU48,2184.0,OUT049
NCB55,2376.0,OUT027
FDP15,4128.0,OUT013
FDF17,3072.0,OUT046
NCN06,2648.0,OUT049
DRM48,392.0,OUT018
FDH10,3008.0,OUT046
FDC60,1232.0,OUT018
FDE35,792.0,OUT018
DRI23,2632.0,OUT013
NCR38,4008.0,OUT013
FDP04,1168.0,OUT035
NCW17,1976.0,OUT045
FDX34,2040.0,OUT017
NCK53,1464.0,OUT045
NCO54,-1008.0,OUT010
NCH55,1960.0,OUT046
FDT44,3360.0,OUT027
DRG49,3784.0,OUT046
FDX46,-888.0,OUT010
DRG36,2784.0,OUT049
FDU37,1464.0,OUT049
FDK10,3032.0,OUT049
DRF37,5616.0,OUT027
FDC44,1912.0,OUT035
FDP15,4032.0,OUT046
FDZ27,2328.0,OUT027
FDY22,400.0,OUT019
DRG51,2768.0,OUT035
FDN58,3672.0,OUT045
FDW01,2552.0,OUT049
FDX24,1296.0,OUT018
FDO51,872.0,OUT017
FDJ52,4064.0,OUT027
NCY06,120.0,OUT010
FDE20,2520.0,OUT018
FDT23,-616.0,OUT010
FDQ51,872.0,OUT046
FDE35,1016.0,OUT046
FDB46,3472.0,OUT013
NCG19,3752.0,OUT035
NCL06,3824.0,OUT018
FDT36,-1344.0,OUT019
FDC56,2024.0,OUT049
FDJ26,3544.0,OUT049
FDZ59,2800.0,OUT017
FDV11,4336.0,OUT027
FDR13,8.0,OUT010
FDI15,3904.0,OUT018
FDF47,3304.0,OUT018
NCB54,128.0,OUT019
NCK19,4472.0,OUT027
FDX16,2504.0,OUT017
FDL50,2000.0,OUT045
NCE31,648.0,OUT035
DRJ01,2632.0,OUT049
FDE22,2608.0,OUT013
FDY20,-408.0,OUT019
NCO14,632.0,OUT045
NCR50,2480.0,OUT017
DRM47,3112.0,OUT017
FDO27,-360.0,OUT010
FDJ20,3536.0,OUT027
NCX17,3720.0,OUT013
FDG59,744.0,OUT049
FDD52,1696.0,OUT045
FDO48,3664.0,OUT017
FDC59,-784.0,OUT019
FDS15,1552.0,OUT018
FDB47,3456.0,OUT035
FDV14,-472.0,OUT019
FDB27,3152.0,OUT013
FDA35,2176.0,OUT035
FDN51,3968.0,OUT018
FDO39,1016.0,OUT019
FDB28,3208.0,OUT049
DRJ25,760.0,OUT046
FDH46,3168.0,OUT027
FDI10,2712.0,OUT045
FDU21,384.0,OUT018
FDD09,2968.0,OUT049
FDD10,2888.0,OUT046
FDN31,1120.0,OUT010
FDA46,2864.0,OUT018
FDM56,1704.0,OUT046
FDF11,1960.0,OUT010
FDS32,2072.0,OUT018
NCM06,2440.0,OUT013
FDZ26,3728.0,OUT045
FDO01,2208.0,OUT013
FDJ46,2888.0,OUT049
FDG26,2184.0,OUT019
FDZ38,2912.0,OUT035
NCO55,1696.0,OUT013
FDT60,2104.0,OUT035
FDW37,1576.0,OUT049
NCK42,3128.0,OUT018
FDA45,2744.0,OUT046
FDW55,3800.0,OUT018
FDY44,3264.0,OUT017
FDQ31,1536.0,OUT017
FDM09,2856.0,OUT049
FDH12,1448.0,OUT018
NCQ43,1840.0,OUT035
FDT33,2856.0,OUT035
NCT41,2128.0,OUT018
DRJ25,-1120.0,OUT010
NCQ41,3064.0,OUT046
NCN17,1680.0,OUT049
DRO35,3368.0,OUT027
FDU27,616.0,OUT018
FDY43,4176.0,OUT027
FDG46,2040.0,OUT035
DRL49,2056.0,OUT018
NCB55,976.0,OUT049
FDK28,4184.0,OUT049
FDO49,816.0,OUT045
FDT03,2968.0,OUT013
FDW33,3152.0,OUT027
FDR02,1912.0,OUT035
FDF50,3200.0,OUT013
FDA40,1256.0,OUT018
NCT53,2344.0,OUT018
FDY60,2472.0,OUT035
FDP44,3200.0,OUT027
NCQ50,3288.0,OUT045
NCC30,2880.0,OUT017
FDQ60,1736.0,OUT018
FDG41,1776.0,OUT046
FDQ03,3768.0,OUT046
FDM03,1648.0,OUT045
FDZ51,1344.0,OUT018
DRF51,752.0,OUT035
FDF39,4288.0,OUT017
FDW52,2792.0,OUT035
FDY22,2440.0,OUT049
FDG14,2512.0,OUT013
FDA57,776.0,OUT017
FDL45,136.0,OUT019
FDX28,1536.0,OUT046
NCQ54,2736.0,OUT013
FDH40,1272.0,OUT045
FDU52,2632.0,OUT035
FDT60,56.0,OUT010
FDK08,1568.0,OUT045
FDN04,3032.0,OUT049
FDE50,3104.0,OUT013
FDI16,984.0,OUT049
FDM50,1160.0,OUT049
NCV30,1072.0,OUT049
FDT44,1912.0,OUT013
FDY60,2456.0,OUT013
FDT56,1096.0,OUT017
FDV58,2848.0,OUT018
FDU04,2056.0,OUT013
NCN05,4376.0,OUT027
FDI53,2376.0,OUT018
FDD34,2584.0,OUT046
FDW47,3472.0,OUT027
FDT51,3344.0,OUT027
FDO27,1632.0,OUT013
NCQ18,1336.0,OUT018
NCW05,1752.0,OUT013
FDI15,2232.0,OUT010
NCH43,1464.0,OUT010
FDT40,2104.0,OUT049
NCG19,3696.0,OUT017
NCM30,776.0,OUT035
FDB38,2688.0,OUT017
FDB22,2400.0,OUT046
FDC58,728.0,OUT046
NCI29,2264.0,OUT013
FDA23,-288.0,OUT010
DRG48,2344.0,OUT013
FDV21,2032.0,OUT013
NCG18,-288.0,OUT019
FDG40,512.0,OUT045
